longitude,latitude
4.8818517,52.3834158
4.8789556,52.3321552
4.9111821,52.3605292
4.8859335,52.3901169
4.9122712,52.3611042
4.9481579,52.3404682
4.8755285,52.3321414
4.9351925,52.3626489
4.8751356,52.3320469
4.8810493,52.3821132
4.9138231,52.362802
4.9393274,52.4047425
4.9396466,52.4047255
4.9076025,52.3913762
4.8903292,52.3705345
4.8903292,52.3705345
4.8903292,52.3705345
4.9121212,52.3614613
4.9117991,52.361515
4.9376645,52.3626877
4.9077149,52.3908997
4.8796763,52.3804499
4.9120447,52.3701917
4.9118546,52.3700789
4.8799756,52.380916
4.9116686,52.3706912
4.8816561,52.3814136
4.8818669,52.3817455
4.9120822,52.3703841
4.8820588,52.3820392
4.8829346,52.3826928
4.8829713,52.3833849
4.8833791,52.382612
4.8846965,52.3824832
4.9050212,52.3630883
4.9058879,52.3632482
4.8827999,52.3823835
4.9121539,52.3709928
4.884673,52.381811
4.8988221,52.3715372
4.8851869,52.3818225
4.8854663,52.381996
4.9313321,52.3706979
4.9317042,52.3709195
4.8855115,52.3812432
4.912422,52.3619107
4.9451156,52.3432088
4.9133366,52.3625285
4.8850033,52.3813861
4.9429818,52.3406827
4.930761,52.3701564
4.9303565,52.3700986
4.8842629,52.3812512
4.8840077,52.3809224
4.8831978,52.3810941
4.8827782,52.3810321
4.8689254,52.3803735
4.8813252,52.380695
4.8812112,52.380706
4.9058464,52.3622601
4.8808927,52.3802096
4.8813912,52.3802391
4.8824245,52.3801593
4.8828376,52.3804529
4.887248,52.3846891
4.8846909,52.3808071
4.8855228,52.3809679
4.8907212,52.3555565
4.88536,52.3804545
4.9173272,52.363734
4.9272939,52.3850775
4.8995139,52.3721433
4.885398,52.3802035
4.884597,52.3803409
4.9022931,52.3590633
4.9031052,52.3592508
4.9247385,52.3414883
4.9035791,52.359833
4.8839098,52.3799806
4.883397,52.3801622
4.8827184,52.3793591
4.8824754,52.3800322
4.8824754,52.3800322
4.9166303,52.3635536
4.8815614,52.3798892
4.8815662,52.3796345
4.8690653,52.3822924
4.8807043,52.3797635
4.948622,52.3403113
4.8804755,52.3795408
4.869777,52.3823392
4.8672991,52.3568674
4.9401474,52.3945327
4.8806342,52.379224
4.8811564,52.3794009
4.9252369,52.3416956
4.8840544,52.3555485
4.8829282,52.3791964
4.8833082,52.3792792
4.9401789,52.3944594
4.8842486,52.3795321
4.9404348,52.3944532
4.8844825,52.3797943
4.8927729,52.3419578
4.9188542,52.3516113
4.9407491,52.3943582
4.8855427,52.3793802
4.9407996,52.3942688
4.8854808,52.3796886
4.9410685,52.3942636
4.8860577,52.3798901
4.8523428,52.3774607
4.941384,52.3941696
4.8741884,52.3831211
4.949192,52.3059745
4.9210026,52.3441517
4.8734352,52.3852871
4.8857618,52.3813623
4.8840644,52.3811079
4.8730776,52.3830077
4.948908,52.3402762
4.9487909,52.3401914
4.8768834,52.3796432
4.9408047,52.3922092
4.8765,52.3817902
4.9256732,52.3419347
4.8781887,52.3830172
4.8305736,52.362497
4.8549747,52.3578291
4.8549747,52.3578291
4.8636309,52.3717857
4.8686541,52.3815337
4.874975,52.3792542
4.79241,52.3561807
4.847606,52.3753734
4.8939221,52.3749327
4.8710817,52.3848605
4.8728706,52.3718773
4.8706611,52.3847863
4.8730966,52.3722296
4.8733239,52.3725819
4.8789917,52.3822374
4.8789917,52.3822374
4.8789917,52.3822374
4.8789917,52.3822374
4.8735848,52.3728898
4.8927961,52.3418829
4.9017291,52.4181248
4.8749785,52.3821284
4.9191002,52.3731603
4.8801981,52.3840751
4.9171613,52.3719778
4.9166616,52.3717778
4.8780766,52.3741623
4.8759783,52.3814775
4.9017376,52.3395398
4.8351213,52.3923379
4.8349489,52.3921823
4.8799187,52.3846993
4.9021882,52.3376623
4.8795172,52.3844487
4.9378939,52.3481487
4.8812007,52.3827649
4.834506,52.392141
4.8890046,52.3789774
4.9073441,52.3903947
4.9071383,52.3899607
4.8797463,52.3774262
4.8809755,52.3776538
4.8785481,52.3696024
4.9458788,52.341716
4.9458788,52.341716
4.8340873,52.3921365
4.8337099,52.3921361
4.8627679,52.3524942
4.8622358,52.3524498
4.8614674,52.3521642
4.8986894,52.3953576
4.8972611,52.3956671
4.8774213,52.3740163
4.8333315,52.3921365
4.888074,52.3263301
4.9463274,52.3412269
4.9463274,52.3412269
4.8090052,52.3749324
4.8672065,52.3572943
4.8749153,52.3848751
4.8746783,52.3845097
4.8754443,52.3843964
4.9465303,52.3409284
4.9465303,52.3409284
4.9111673,52.3556738
4.8763593,52.3847952
4.8763593,52.3847952
4.8763593,52.3847952
4.8763593,52.3847952
4.8763593,52.3847952
4.8763593,52.3847952
4.8763593,52.3847952
4.8763593,52.3847952
4.8763593,52.3847952
4.8763593,52.3847952
4.9467459,52.3406197
4.9467459,52.3406197
4.8672191,52.357736
4.9268139,52.3591707
4.8765873,52.3601417
4.9461128,52.3414742
4.8672597,52.3579496
4.9078889,52.3475639
4.926793,52.3593163
4.942063,52.3775901
4.9133445,52.3871641
4.9423544,52.3775993
4.9376386,52.3478895
4.9196016,52.3704477
4.8725707,52.3839286
4.8719099,52.3842302
4.9426786,52.3776106
4.8721904,52.3837695
4.9260748,52.3421976
4.9218343,52.3718251
4.8825255,52.3903937
4.8818546,52.3904799
4.9239516,52.3731358
4.8749841,52.3790619
4.8749841,52.3790619
4.873778,52.3820665
4.9430313,52.3776221
4.9441636,52.343593
4.9374187,52.3478848
4.9228832,52.370924
4.8733872,52.3835553
4.9212193,52.3709557
4.9368196,52.3486336
4.9205545,52.3704799
4.8724788,52.3833277
4.9200306,52.3701407
4.8735264,52.3812143
4.94332,52.3776318
4.9436473,52.3776431
4.9439814,52.3776548
4.8732898,52.3812509
4.8723339,52.382767
4.9435034,52.3424439
4.942393,52.3420997
4.8727967,52.382474
4.8725129,52.3817749
4.9234516,52.369753
4.8724106,52.3832944
4.9244653,52.370382
4.7718665,52.3631629
4.8812774,52.3872915
4.8812774,52.3872915
4.8809459,52.3877044
4.8809459,52.3877044
4.8890672,52.3731293
4.8890672,52.3731293
4.8793334,52.3892947
4.8793334,52.3892947
4.8790799,52.3900206
4.8790799,52.3900206
4.8786645,52.3905374
4.8786645,52.3905374
4.9315484,52.3636319
4.8980567,52.4095185
4.8971269,52.3726186
4.9119839,52.3554748
4.9121309,52.35558
4.8715212,52.3816294
4.9124296,52.3546317
4.9468192,52.3431574
4.9468192,52.3431574
4.9483231,52.3421784
4.882423,52.3731887
4.8829269,52.3865797
4.927446,52.36932
4.9014806,52.3595216
4.8335501,52.346782
4.8816166,52.3881736
4.9291315,52.3703606
4.833543,52.3465777
4.9300173,52.3709134
4.8335497,52.3463598
4.9307337,52.3713544
4.9068292,52.3909921
4.9076517,52.3902443
4.8942508,52.3658874
4.8825398,52.3814
4.9315449,52.3718545
4.8947053,52.3424775
4.8335544,52.346143
4.8705861,52.3832693
4.931454,52.3711482
4.931454,52.3711482
4.8335644,52.3459024
4.8704868,52.3836104
4.8717755,52.3837162
4.9305797,52.3706686
4.9305797,52.3706686
4.8906902,52.3766424
4.8574323,52.3503643
4.9246036,52.3535001
4.9419534,52.3774204
4.927025,52.3543584
4.9257242,52.3543621
4.8710484,52.3831767
4.9228866,52.352539
4.9279837,52.3548313
4.8632498,52.349442
4.9189084,52.3559291
4.8722204,52.382767
4.923271,52.3527164
4.8738074,52.3666686
4.8715337,52.3827367
4.8644543,52.3495543
4.8707064,52.3829947
4.8705093,52.3824411
4.9285471,52.3689892
4.9289075,52.3693091
4.8707526,52.3819803
4.941971,52.3772022
4.8861601,52.3902221
4.9304341,52.3702476
4.8862149,52.390374
4.9318491,52.37112
4.8831844,52.3836542
4.87159,52.3821437
4.9298774,52.3693255
4.9292314,52.3690461
4.8718134,52.3816
4.9287935,52.368696
4.863995,52.349757
4.8640096,52.3646016
4.8938176,52.3783269
4.8722761,52.3816681
4.8726597,52.3812504
4.89265,52.377256
4.9016274,52.3591475
4.8706778,52.3798856
4.92802,52.3682971
4.9017505,52.3588426
4.8698368,52.3805881
4.9252118,52.354129
4.9263564,52.3663679
4.9263564,52.3663679
4.8748276,52.3593918
4.9265569,52.3659324
4.9265569,52.3659324
4.8743392,52.3593672
4.8715801,52.3809673
4.8722108,52.3811703
4.8701741,52.3842893
4.8701741,52.3842893
4.8598365,52.3508149
4.8671934,52.3506234
4.8518922,52.377369
4.8703686,52.3837964
4.9227418,52.366805
4.9213424,52.36716
4.9204611,52.3676333
4.9200609,52.3676131
4.9194191,52.3679351
4.9189906,52.3680243
4.9015362,52.3638467
4.9180293,52.3682659
4.9425452,52.3772179
4.9175283,52.3686366
4.8909964,52.3621451
4.9162237,52.3691023
4.9157944,52.369257
4.8899105,52.3897542
4.9148302,52.3696
4.8907036,52.3896109
4.9139832,52.3698961
4.8681254,52.3505615
4.9189593,52.3513529
4.9140077,52.3693588
4.9140077,52.3693588
4.9136039,52.3700334
4.912994,52.3697102
4.912994,52.3697102
4.8960891,52.370759
4.9122457,52.370328
4.9128392,52.370363
4.9134713,52.3705773
4.9110784,52.3701131
4.8712156,52.3806324
4.9106774,52.3701526
4.9109099,52.3700054
4.9095177,52.3706105
4.9095177,52.3706105
4.9133843,52.3533199
4.9086003,52.3713287
4.9057778,52.3367052
4.8866125,52.3898036
4.8930581,52.3628552
4.8873477,52.3796291
4.8872985,52.3798123
4.8872985,52.3798123
4.9105215,52.3708062
4.9112537,52.3704834
4.9116192,52.370438
4.9119557,52.3708705
4.911197,52.3686835
4.9139287,52.3531964
4.9596803,52.3637411
4.8866846,52.3803916
4.8865336,52.3806291
4.9124126,52.3682653
4.9167654,52.34997
4.8680613,52.3507412
4.8861792,52.381031
4.8947718,52.3774354
4.9144086,52.3501727
4.8932816,52.3803892
4.9049413,52.3721232
4.867813,52.350222
4.8861915,52.381647
4.8687695,52.3502541
4.8864948,52.3817508
4.8860558,52.3820483
4.886874,52.3820102
4.8871112,52.3814329
4.8879977,52.3809373
4.888595,52.3809542
4.8796948,52.3306656
4.8883432,52.3814003
4.9087583,52.3899674
4.8588948,52.3503524
4.8588948,52.3503524
4.8880412,52.381568
4.9052938,52.3778939
4.8796752,52.3305074
4.8872986,52.381986
4.9432399,52.3774649
4.943937,52.3621012
4.8689385,52.3506884
4.8871767,52.3821526
4.8864619,52.3824545
4.8695569,52.3508012
4.8890662,52.3623191
4.8914128,52.3843063
4.9088813,52.3774156
4.872999,52.359291
4.868518,52.3813716
4.8655444,52.3432063
4.886475,52.3828338
4.8688574,52.3809827
4.7965761,52.3420617
4.7970781,52.342114
4.9043215,52.373559
4.8025663,52.3767676
4.9054978,52.3732574
4.9051651,52.3730904
4.9060165,52.3726137
4.869464,52.3506128
4.8723852,52.3591937
4.8784055,52.3555816
4.7995556,52.3586285
4.9052923,52.3722827
4.872029,52.3591617
4.9044266,52.3727639
4.9432588,52.3772413
4.9035858,52.3732343
4.8023736,52.3760997
4.8718331,52.3588974
4.9029774,52.3732231
4.8694158,52.3502793
4.8695313,52.3510754
4.9020792,52.3739061
4.9029695,52.3737806
4.9027771,52.3740859
4.9024098,52.3740721
4.9026344,52.3743481
4.8704845,52.351705
4.9027434,52.3746666
4.8705655,52.351449
4.8705849,52.3512485
4.8990194,52.3530424
4.8892903,52.3861172
4.947213,52.3643245
4.8894274,52.38642
4.9025636,52.3753495
4.888932,52.3866109
4.888864,52.3860859
4.9017737,52.3742533
4.8887495,52.3852525
4.9022407,52.3736146
4.8886824,52.3846956
4.9039928,52.372628
4.9043913,52.3723598
4.9470912,52.3645281
4.9051762,52.3718843
4.9049525,52.3717651
4.8886319,52.3839364
4.9037137,52.3724306
4.8723993,52.3711135
4.870556,52.3510244
4.9020828,52.3734562
4.888591,52.3855017
4.901384,52.3734246
4.8880506,52.3855971
4.8866312,52.3854323
4.8925387,52.3742805
4.9046473,52.3716528
4.9044232,52.3715518
4.9039741,52.3713593
4.8711284,52.3587434
4.9194486,52.3518614
4.902834,52.3708603
4.9021106,52.3705412
4.9016097,52.3703182
4.9013283,52.3705709
4.9012555,52.3707298
4.901761,52.370915
4.9021245,52.3711936
4.9023875,52.371539
4.9035504,52.3714751
4.9026493,52.371899
4.9030355,52.3717726
4.9033699,52.371619
4.9035924,52.3717282
4.9039193,52.3718706
4.9033589,52.3721828
4.9032373,52.3718538
4.9031816,52.372283
4.90269,52.3725581
4.9023163,52.3727649
4.901878,52.3730021
4.9014921,52.3732155
4.8548053,52.3491389
4.9012257,52.3732578
4.8431885,52.3522557
4.9489825,52.3650359
4.9492998,52.3650536
4.9021447,52.3722554
4.9025258,52.3721904
4.8708121,52.3508241
4.8704554,52.3507508
4.9023665,52.371874
4.9022044,52.3715079
4.799795,52.358572
4.9496672,52.3650873
4.9497666,52.3651845
4.9016677,52.3715718
4.901905,52.3712108
4.9016693,52.3710898
4.950034,52.3651131
4.8704246,52.3503434
4.8705772,52.3587776
4.9120389,52.3943495
4.8998911,52.3719569
4.8789989,52.373659
4.877514,52.3732367
4.9221263,52.3549383
4.8698535,52.358246
4.9015123,52.3700951
4.8695724,52.3582628
4.9012864,52.3704753
4.9075092,52.3866463
4.9250335,52.3540674
4.7925966,52.3558273
4.9001064,52.3695151
4.8996317,52.3697155
4.8993591,52.369765
4.898475,52.3699273
4.8984011,52.3697972
4.8989116,52.3697046
4.8991455,52.3696691
4.8996569,52.3695627
4.8994148,52.3692552
4.8990829,52.3689586
4.8984946,52.368524
4.8981454,52.3682467
4.8985529,52.3681442
4.8709334,52.3501186
4.9259952,52.3560503
4.8978588,52.3681903
4.8981621,52.3686184
4.8982947,52.3687607
4.8986746,52.369177
4.8988088,52.3693197
4.8984325,52.3691768
4.8981861,52.3689172
4.8979304,52.3686455
4.8974397,52.3681968
4.9267298,52.3369114
4.9269358,52.3366839
4.9282992,52.3550802
4.8797319,52.3783597
4.8794526,52.3779257
4.8485104,52.3766099
4.8488612,52.376792
4.8487595,52.3769391
4.8486995,52.3770993
4.848578,52.3772762
4.8961255,52.3679393
4.8971063,52.3683129
4.8714479,52.3928213
4.8967681,52.3686231
4.8971895,52.3690718
4.897314,52.3692107
4.8977354,52.3696572
4.9005349,52.3752189
4.8980936,52.3700348
4.9005874,52.3750276
4.8986305,52.3706081
4.9072176,52.3872729
4.9076952,52.3874015
4.8994491,52.371477
4.8996095,52.3716532
4.8792853,52.4158685
4.9009795,52.3719342
4.8434134,52.35236
4.879002,52.4160029
4.9198473,52.3517521
4.9266589,52.3561986
4.8997557,52.3720919
4.8993805,52.3719745
4.8991122,52.371638
4.8988222,52.3713325
4.908537,52.3877682
4.8973139,52.3703045
4.8970998,52.3695588
4.8964417,52.3688871
4.8958923,52.3684602
4.8952423,52.3681602
4.8946138,52.3679242
4.8342174,52.3914071
4.8598045,52.3505909
4.8598045,52.3505909
4.9229923,52.3989622
4.9241358,52.3633081
4.9500939,52.3651807
4.8798582,52.3907391
4.950322,52.3651166
4.8937261,52.3787969
4.8762024,52.3436115
4.8757508,52.3435633
4.863223,52.3917881
4.9079443,52.3878727
4.9069791,52.3877067
4.8939958,52.3718443
4.8944364,52.3717258
4.9197332,52.3553927
4.8946,52.3720058
4.8949212,52.3719165
4.8954944,52.3717422
4.8953103,52.3715786
4.8950084,52.3712786
4.8939112,52.3714567
4.9201651,52.355513
4.8937451,52.3714002
4.8937451,52.3714002
4.9506985,52.3652192
4.8946892,52.3709484
4.8943626,52.3707635
4.8945134,52.3706212
4.9202414,52.3549844
4.8938105,52.370201
4.8943655,52.3701584
4.8942761,52.3698701
4.8941907,52.3695818
4.8937287,52.369932
4.8932096,52.3693895
4.8936807,52.3693218
4.8937152,52.3696294
4.8940934,52.3693091
4.8948741,52.369366
4.8951084,52.3694123
4.8952447,52.3695696
4.8956293,52.3700028
4.8968536,52.3697709
4.895798,52.370196
4.8962344,52.3701988
4.8972166,52.3700075
4.8960041,52.3704255
4.9344814,52.3613828
4.8714637,52.3499883
4.896522,52.3709901
4.9078882,52.3883548
4.9083795,52.3883042
4.909692,52.3879594
4.8980365,52.3714266
4.8984885,52.3714025
4.8985505,52.3716781
4.8981492,52.3718021
4.8978699,52.3722367
4.8986377,52.3719778
4.926508,52.3424561
4.8984605,52.3722742
4.8984599,52.3724803
4.8989652,52.3723077
4.8991172,52.3729907
4.8642503,52.351769
4.8997611,52.3729974
4.8996535,52.3731161
4.8995166,52.373817
4.8997687,52.3735945
4.8996646,52.3739593
4.8999308,52.374212
4.9006452,52.3751558
4.9003757,52.3747816
4.9000213,52.374532
4.899029,52.3737911
4.896555,52.3712709
4.8959746,52.370632
4.8955809,52.370334
4.8954032,52.3699936
4.8951246,52.3696788
4.8945921,52.3697306
4.8947098,52.3701056
4.8952903,52.3703853
4.9052169,52.3603621
4.8955653,52.3714625
4.9101863,52.3876452
4.9025751,52.3707475
4.9109486,52.3873516
4.9099628,52.3869914
4.9010097,52.3759316
4.8971909,52.3727744
4.8973799,52.3725078
4.8972801,52.3728475
4.8979231,52.3733476
4.8981839,52.3735489
4.8984416,52.3737511
4.8986759,52.3739393
4.8990568,52.3742461
4.8992956,52.3744547
4.8996153,52.3747457
4.8998215,52.3749428
4.9002394,52.3753293
4.9353673,52.3613733
4.9000071,52.3755509
4.899795,52.3758954
4.9000495,52.375781
4.8998523,52.3760326
4.900303,52.3761309
4.9004276,52.3759188
4.9008024,52.3758501
4.9010307,52.3753545
4.9010959,52.375079
4.9006918,52.3746736
4.9005864,52.3743651
4.9002518,52.3741306
4.9002805,52.3734946
4.8711016,52.382661
4.9006225,52.3733999
4.9011027,52.3744023
4.9012969,52.3747644
4.9014821,52.3751088
4.9016735,52.3754552
4.9407333,52.3473382
4.9407333,52.3473382
4.9018754,52.3758369
4.9019637,52.3760024
4.8718042,52.350002
4.9014668,52.3761376
4.9051149,52.3719658
4.9022434,52.3764887
4.9314226,52.3708562
4.9510385,52.3652637
4.8893725,52.356207
4.8650568,52.3673346
4.9497007,52.3656395
4.811487,52.378619
4.9067772,52.359976
4.8271851,52.3637632
4.8729258,52.3828974
4.8578725,52.3528342
4.8748354,52.3834575
4.8722024,52.3500272
4.8989426,52.3744963
4.8989426,52.3744963
4.8779676,52.3557531
4.8719943,52.3822138
4.8988456,52.3752852
4.8994463,52.3749938
4.8579338,52.3526567
4.8991952,52.3747437
4.8721907,52.3501215
4.8715895,52.3506943
4.8984817,52.3746517
4.8979755,52.3747083
4.8003827,52.4056047
4.8000137,52.4056139
4.9423764,52.3463047
4.8979574,52.373719
4.8971342,52.3738821
4.8971342,52.3738821
4.799635,52.4056129
4.8752896,52.3435487
4.8970167,52.3736631
4.871385,52.3815383
4.8973187,52.373582
4.8972639,52.3731706
4.8970958,52.3730393
4.9434763,52.3456116
4.8960385,52.3731735
4.8960385,52.3731735
4.8967492,52.372762
4.8963023,52.3728519
4.8963023,52.3728519
4.7992531,52.4056139
4.8741439,52.3822947
4.8931364,52.3749416
4.8962767,52.3723708
4.9438258,52.3772622
4.9271345,52.3364655
4.7989002,52.4056137
4.9098185,52.3872291
4.9094633,52.3875327
4.9089062,52.3871072
4.8883218,52.368061
4.7985018,52.4056131
4.9089313,52.3865456
4.9018652,52.3377827
4.8588683,52.3525406
4.8598133,52.3528569
4.8955223,52.373821
4.8961893,52.3739269
4.8599432,52.3530034
4.9446148,52.3448964
4.8596963,52.3532788
4.9177392,52.3872017
4.9362401,52.3613807
4.8986295,52.3654281
4.9514114,52.3652942
4.7981132,52.4056129
4.7977374,52.4056123
4.7973772,52.4056115
4.9362544,52.3643036
4.7969829,52.40561
4.8826365,52.384027
4.8724681,52.3811225
4.8739387,52.3814735
4.8510159,52.3653803
4.8837528,52.3828647
4.8745575,52.3818633
4.9368693,52.3638159
4.9368693,52.3638159
4.9034784,52.3711428
4.8546281,52.3644031
4.8546281,52.3644031
4.8760118,52.3827794
4.917991,52.3873152
4.8576678,52.3770089
4.8576678,52.3770089
4.875187,52.3433887
4.8782481,52.3842096
4.7966047,52.4056103
4.8798268,52.3772525
4.9265321,52.3563264
4.9524123,52.3652333
4.9527427,52.3652813
4.8867657,52.3617972
4.9528336,52.365507
4.9528336,52.365507
4.8794052,52.3313371
4.896111,52.3683812
4.8965832,52.3690314
4.8882955,52.3747349
4.902758,52.3713175
4.9530315,52.3653212
4.9533305,52.365362
4.9529543,52.3657225
4.9532435,52.3658489
4.9167983,52.387171
4.8592397,52.3816673
4.8589007,52.3818652
4.9535293,52.3658818
4.878734,52.383966
4.9538906,52.3657867
4.8769385,52.371215
4.9443106,52.3776649
4.8959162,52.3664544
4.8958311,52.3669255
4.8954152,52.3670922
4.8958729,52.3666737
4.896841,52.366728
4.795489,52.4056104
4.7950974,52.4056106
4.8982558,52.3667612
4.8771926,52.3829742
4.9536645,52.3654047
4.7943712,52.4056091
4.8796303,52.3837285
4.8787118,52.3833474
4.8831612,52.3787005
4.9101032,52.3705134
4.9072717,52.3645304
4.908623,52.3647785
4.914791,52.3642342
4.9157911,52.3639065
4.8795714,52.3311363
4.9180642,52.3534691
4.8773016,52.3887709
4.9182245,52.3536526
4.9017212,52.3664324
4.8775792,52.3892409
4.8777933,52.3890386
4.8779837,52.3889788
4.8778725,52.3893653
4.8778725,52.3893653
4.8778725,52.3893653
4.8778725,52.3893653
4.8668317,52.3640278
4.7939568,52.405609
4.9052251,52.3666724
4.9055082,52.3667274
4.9061234,52.3669915
4.877832,52.3891687
4.9052309,52.3672414
4.8779666,52.3890921
4.8781753,52.3889635
4.8780194,52.3894942
4.944627,52.3776764
4.7935736,52.405607
4.7931951,52.4056066
4.876975,52.3548742
4.876975,52.3548742
4.8759113,52.3773046
4.7928085,52.4056075
4.8782164,52.3546497
4.7924394,52.4056057
4.7920669,52.405606
4.7916888,52.4056851
4.8320188,52.3647458
4.8786337,52.389573
4.8786537,52.3894218
4.8788235,52.3892317
4.8775031,52.3532413
4.7913131,52.4056052
4.8793774,52.3306003
4.790937,52.4056039
4.9212237,52.3442662
4.7905549,52.4055991
4.9033567,52.3678478
4.9033567,52.3678478
4.8780902,52.3886517
4.8781113,52.3885776
4.8781113,52.3885776
4.8781113,52.3885776
4.8781113,52.3885776
4.8781113,52.3885776
4.8781113,52.3885776
4.8781113,52.3885776
4.8781113,52.3885776
4.9242403,52.3453305
4.7901694,52.4056037
4.8781374,52.3887883
4.8782026,52.3884119
4.8782619,52.3692614
4.8782383,52.3882989
4.878483,52.3883154
4.7897945,52.4056033
4.878671,52.3880776
4.9109674,52.3946724
4.9017539,52.3697728
4.8789466,52.3884279
4.8791215,52.3882041
4.789429,52.4056029
4.9026197,52.3700078
4.9026597,52.3702339
4.903968,52.3707699
4.9043937,52.3709545
4.9046656,52.3710638
4.9051148,52.3712546
4.9054073,52.3713774
4.9059877,52.3716147
4.9066387,52.3716788
4.9069958,52.3712535
4.9059299,52.3708194
4.9059299,52.3708194
4.9048367,52.3703417
4.9042183,52.3702291
4.8817791,52.3836957
4.9032143,52.3698019
4.9031451,52.3696506
4.9035239,52.3698027
4.9041204,52.3700548
